"country","averageinvoicetotal"
Argentina,5.3742857142857143
Spain,5.3742857142857143
Italy,5.3742857142857143
Belgium,5.3742857142857143
United Kingdom,5.3742857142857143
Poland,5.3742857142857143
Australia,5.3742857142857143
Denmark,5.3742857142857143
Canada,5.4278571428571429
Brazil,5.4314285714285714
Sweden,5.5171428571428571
Portugal,5.5171428571428571
France,5.5742857142857143
Germany,5.5885714285714286
Norway,5.6600000000000000
USA,5.7479120879120879
India,5.7892307692307692
Netherlands,5.8028571428571429
Finland,5.9457142857142857
Austria,6.0885714285714286
Czech Republic,6.4457142857142857
Ireland,6.5171428571428571
Hungary,6.5171428571428571
Chile,6.6600000000000000
